62f33cf3cf0f089ed03bbd2019e79411,5_4_7_54_104_105_4_54_54_52_54,3229
8ad9593b947fba39664bc8ec5dff7baa,4_7_54_104_105_4_54_54_52_54,9788
bd42bb1c919b6a42731594f5f228c79b,60_280_59_4_54_52_54_67_60_298_4_48_280_59_4_52_52_54_52_54_52_67_60_298_4_48_2_1_57_314_54_54_3_4_52_54_52_54_280_59_4_52_7_54_54_52_54_104_105_4_54_54_52_54_67_60_298_4_48_280_59_4_52_7_54_54_52_54_104_105_4_54_54_52_54_67_60_298_4_48_298_4_48,15
9cfcc75fb6568a45fb618eb5f1341a98,280_59_4_54_52_54_67_60_298_4_48,3762
06239167f8c582349379305bf6145822,59_4_54_52_54,37307
6cdee73430b43a56421caa654254a9f6,4_54_52_54,78232
988bf893a2a38cf4586761f8a1c4741f,60_298_4_48,68417
012b6a3a9dcf9fcb96d07dfec5decc5d,298_4_48,94591
210a2bd0411c5bd6c510b2e03a9acf4f,280_59_4_52_52_54_52_54_52_67_60_298_4_48,3336
f1ea165fbfa6518582e981d40a80c5e4,59_4_52_52_54_52_54_52,5405
bb43dbb4703c57b6701db12c06924713,4_52_52_54_52_54_52,5914
320d083b87941f2ee61c85769d35ab12,2_1_57_314_54_54_3_4_52_54_52_54,4910
0ddb0a2eb825dd169f755a39b7c5892a,1_57_314_54_54_3_4_52_54_52_54,4910
1add367705d4f67713ab8216cca76f2a,4_52_54_52_54,23980
e0e4c0a4ee0870fbe5823a2c02bf776e,280_59_4_52_7_54_54_52_54_104_105_4_54_54_52_54_67_60_298_4_48,791
acd67e41c6b26d520e1fed37fc40ff6f,59_4_52_7_54_54_52_54_104_105_4_54_54_52_54,1343
f17556050f3264f1d4a8c47375e07aa9,4_52_7_54_54_52_54_104_105_4_54_54_52_54,2482
92367aea08f3bb4d17f3adce4a4fa89b,1_57_54_54_3_4_7_54_104_52_7_54_104_52_7_54_104_52_7_54_104,20
380a7d1d3eea444b8969cda7093d8ec5,4_7_54_104_52_7_54_104_52_7_54_104_52_7_54_104,67
dc6a7049486ba796964abe6d026d6049,59_4_7_54_54_52_54_104,24202
08d1d77f039d48ee816cdf6c4e35782d,2_1_57_314_54_54_52_54_54_3_4_52_54_54_52_54_52_7_54_54_52_54_104,32
40544c6fbf0889835173ccb15e1fad55,1_57_314_54_54_52_54_54_3_4_52_54_54_52_54_52_7_54_54_52_54_104,32
fdc0041e4305edc8dbc5bd2ddbd7a832,4_52_54_54_52_54_52_7_54_54_52_54_104,95
4db11c01bad8ad5ff03eca8b93a450d0,2_1_57_314_54_54_3_4_52_54_52_7_54_54_52_54_104,1358
5e75b7c7a4e1289c0962c9e6cde5b0c9,1_57_314_54_54_3_4_52_54_52_7_54_54_52_54_104,1358
08ce16b5eb891ac44f603b55b19e124e,4_52_54_52_7_54_54_52_54_104,7012
72fba16d786fca0520242628d5c95e08,59_4_52_7_54_54_52_54_104_52_52_7_54_54_52_54_104,258
4fb7bfd59f4bd0a97df3923066e9380a,4_52_7_54_54_52_54_104_52_52_7_54_54_52_54_104,282
2d1baf942169786031cdef775b96fe24,60_298_4_52_54_52_7_54_54_52_54_104,480
9456867073e15bd33be2d9fbbf5cea2c,298_4_52_54_52_7_54_54_52_54_104,622
559fc7d532af9c3d7d8ae96f35feb9d5,1_57_54_54_62_54,9510
9b05054a5c88e125270984af9e497ada,280_59_4_52_7_54_54_52_54_104_67_60_298,687
9383c8adf0e361ee511263361d4c00e9,59_4_52_7_54_54_52_54_104,9608
21c30154dbd3cb68c5b0d7b2394699e2,4_52_7_54_54_52_54_104,11437
3afd0dd1343375d89acfcd7d4134eafd,60_298,18986
26e359e83860db1d11b6acca57d8ea88,298,24219
790f4c4b00bed9cab9bad0848ad60e92,5_4_54_52_7_54_104_105_4_54,2926
f4fa6c377db2d0b05c46e93a1498db3e,4_54_52_7_54_104_105_4_54,3131
fbc4172358bc53de1a0c9d54f7a5cb52,2_1_57_314_54_54_3_4_7_54_54_52_54_104,28991
fdaefe46cf2210a000ff1fdd727ff31e,1_57_314_54_54_3_4_7_54_54_52_54_104,28993
9764361d2615043c8bb9d1eecfd9b661,2_1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,363
1120d257b886f0401beba79fca615bed,1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,363
26b779212acc22b22cc086435b9eae69,4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,10967
375f2a53a000bad9442eb675f70892e1,2_1_57_314_54_54_3_4_52_7_54_104,3964
89106cf92e5502ace0777d63550d5cb8,1_57_314_54_54_3_4_52_7_54_104,3965
68f6555929090d19383b70d230c32921,2_1_57_314_54_54_104_105_54_54_3_4_7_54_54_52_54_104,1517
e95d3a3dcd1c86124c73fbd2eb9135c2,1_57_314_54_54_104_105_54_54_3_4_7_54_54_52_54_104,1524
111c68ee6072ca7eafaf2c34290adbe0,5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,31879
45f3d1ccd862a2eb1c4f674e9fc5fc0a,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,50245
b7a85b7663291ff1482f0ef0362c2145,280_59_4_7_54_54_52_54_104_67_60_5_4_7_54_54_52_54_104_105_4_48,653
fc2d65ebd504e0b00af8ce1e9aaa334a,60_5_4_7_54_54_52_54_104_105_4_48,7013
8d8ea29bb46d16a325bd5b6ad98436d3,298_4_7_54_54_52_54_104,35174
4e46d27fe955cfd8e52656b1e8c473e9,280_59_4_54_52_48_67_60_5_4_54_52_52_7_54_54_104_105_54_104,409
9cb4e3f90fad41b659f382a41f88f745,59_4_54_52_48,123692
35fef36e297dcd2cf853f523b431ae91,60_5_4_54_52_52_7_54_54_104_105_54_104,435
411a0c8291dda10a3db4b04f99b99a75,5_4_54_52_52_7_54_54_104_105_54_104,937
e24f851006f8c0264baf0f3fc32c4e5e,4_54_52_52_7_54_54_104_105_54_104,983
d17d6302ae03859d4b2ac66a77c09aa8,280_59_4_7_54_54_52_54_104_52_54_54_52_54_67_60_5_4_54_52_48,25
568786720baf3b40225842f39ad3ebb5,59_4_7_54_54_52_54_104_52_54_54_52_54,2030
c67afee1b9ed646929c264afb2a5c4b5,4_7_54_54_52_54_104_52_54_54_52_54,2492
ad435473ecc76531e1968b37f26a0cb7,60_5_4_54_52_48,7404
e5a0ed4ac5649942d9986e5b1d4df020,5_4_54_52_48,27517
4bf210fee6650a7fd53f33b0788b4996,1_57_54_54_104_105_54_54,30798
006e560a26157a6abd343694ae123428,4_7_54_54_52_54_104_52_7_54_104_105_4_54,9765
dbc990a34b0a7479e1579dad6ebd2eb5,1_57_54_54_104_105_54_206_54_54,1127
417a7f879e6e1f53d41668959e87f6db,298_4_52_7_54_104_105_4_54_105_4_54_54_52_54_105_4_54_105_4_54,21
6dadf07e4c175ca975aadbe20c075783,4_52_7_54_104_105_4_54_105_4_54_54_52_54_105_4_54_105_4_54,39
28613c4abe0950c9c0854fdd34cd4d39,5_4_7_54_104,26940
2fd960215f028c09d2e8b07246c520cf,2_1_57_54_54_3_4_7_54_54_52_54_104,49115
71f45cc2c09615bfc36f7e036f75a35e,1_57_54_54_3_4_7_54_54_52_54_104,49827
8b5288c6d48a587e9c5cda641907f769,2_1_57_54_54_3_4_52_7_54_104_105_4_48,7134
60b4650d502852017e4630e32e705041,1_57_54_54_3_4_52_7_54_104_105_4_48,7160
c4613151b6e9dddb30d572f2f53dd538,4_52_7_54_104_105_4_48,19278
46f35a534317f7d7c7a99ddcbd17c0ac,5_4_7_54_104_105_4_48,16379
17d53fa5f55c85a98cbfcc413f1a8e41,4_7_54_104_105_4_48,44553
1bcbbd3d0d92952d080f675934dd340d,5_4_54_52_7_54_104,8599
138b0469661e8e94917b0e9189eb179f,4_54_52_7_54_104,9270
57e332fe07e35f3673ffc7e8de0731d1,5_4_54_52_7_54_54_52_54_104,20318
cbe56358dfff1d6c1b2fe766ca74c6cc,4_54_52_7_54_54_52_54_104,25786
18c140a6f73694a40c2636cc316dd5ed,280_59_4_52_7_54_54_52_54_104_105_4_54_67_60_298_4_48,771
8bc024878c603a7073ad6be906447266,59_4_52_7_54_54_52_54_104_105_4_54,5104
5c245e0ff64d554ab6d7a1e4cbd482bd,4_52_7_54_54_52_54_104_105_4_54,6146
fd4d9d1244985253c92bb86e518160e5,280_59_4_7_54_104_52_7_54_54_52_54_104_67_60_298_4_48,101
e7ffdc8e01bdac1c0ace6ce9963f3bc3,59_4_7_54_104_52_7_54_54_52_54_104,289
759173d2a9daed310fc08366838cb3b0,4_7_54_104_52_7_54_54_52_54_104,354
72fedd0484206a2a41e7bd80daed8071,2_1_57_54_54_3_4_52_54_52_54,8266
cb69d9a6eba6bf1c8d44822a33d00f9b,1_57_54_54_3_4_52_54_52_54,8267
80784b3e64bcdc197f6fa279ec02e1f6,280_59_4_54_52_48_67_60_280_59_4_54_54_52_54_52_48_67_60_298_4_48_69_280_59_4_52_7_54_54_52_54_104_105_4_54_54_52_54_67_60_298_4_48,97
412ddde29951b13ac9c53e5fec06e5f2,60_280_59_4_54_54_52_54_52_48_67_60_298_4_48,115
9bf795153e6ce3658ccc4c06985f17d2,280_59_4_54_54_52_54_52_48_67_60_298_4_48,605
8bc43e5930d8229790fb12616a6308b0,59_4_54_54_52_54_52_48,8125
f347c23d2cf87f3b443eb9570aa71065,4_54_54_52_54_52_48,17473
7aa39272e082a60b8ab69af0a75e4c0e,280_59_4_54_52_48_52_54_52_48_67_60_317_4_52_7_54_104_105_4_48,34
744ec37be26c0fad9064c6387e38a50d,59_4_54_52_48_52_54_52_48,2242
0c401a4d9fbc4c2b1d20e8b056797010,4_54_52_48_52_54_52_48,2869
9d19aa5bc0074dcc350b58c06bf495eb,60_317_4_52_7_54_104_105_4_48,5046
efbc333abc22e40b9fa60be0a337f490,317_4_52_7_54_104_105_4_48,5420
d46672c309306cc1a69069899853f20f,60_298_4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54,197
25a32f40cb6013a7d2082985f7ad5ec4,298_4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54,198
c7917ac62beb59268e4e9e15eaa90136,4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54,319
66a2c1202b4f95ebc1f73485faef8136,60_4_54_54_52_54_4_54_54_52_54,337
f97a8b696016a6c8c3231c17a2cdac9f,60_298_4_66_59_4_52_54_54_54_104_105_54_62_60_5_4_54_54_52_54_52_4_54_54_52_54_240,42
10754eb2a2ba1e37432231dda9d84971,298_4_66_59_4_52_54_54_54_104_105_54_62_60_5_4_54_54_52_54_52_4_54_54_52_54,42
35165f64452b860fa99b8fa7057f1310,4_66_59_4_52_54_54_54_104_105_54_62_60_5_4_54_54_52_54_52_4_54_54_52_54,62
a0f8c36bf755b56efd9b293a3f9ae48c,59_4_52_54_54_54_104_105_54_62,319
8e209d4ee6accbc4faf86a60161eecb3,4_52_54_54_54_104_105_54_62,319
f8c4ab108989f2a95824b8126401e861,60_5_4_54_54_52_54_52_4_54_54_52_54,64
523d997a0927c05ecab935e7dfe5ac9a,5_4_54_54_52_54_52_4_54_54_52_54,69
335f5352088d7d9bf74191e006d8e24c,240,604
75fddeb173bfa81f527e27cd719e9dac,60_298_4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54_4_54_54_52_54,91
1b86065f58d7dcd3817e519a1f753701,298_4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54_4_54_54_52_54,91
5364bae2230537fa252cdc252a52a889,4_52_54_54_62_60_4_54_54_52_54_4_54_54_52_54_4_54_54_52_54,128
93ea9d27094801c5c3df4b2055c4eb02,60_4_54_54_52_54_4_54_54_52_54_4_54_54_52_54,135
160ba5e42c4d1eaa31939c6cc185e192,60_298_4_7_54_54_52_54_104_52_7_54_104_105_4_54_54_52_54,170
2f1463ef9311575d0c6145a44d2f8ef7,298_4_7_54_54_52_54_104_52_7_54_104_105_4_54_54_52_54,193
bf158d791f0bbe7c3b6b94d5d160dc23,4_7_54_54_52_54_104_52_7_54_104_105_4_54_54_52_54,2121
06137eb98b23afc950c07907e2ae4516,5_4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104,6102
043a6419612e6a68ba321582e6b4e48f,4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104,7845
245be5f12dbfd0ecb5a848faa23aac2e,1_57_54_54_85_4_7_54_54_52_54_104,6534
fdd1fa376e40e948744a67d1acb37b53,2_1_57_314_54_54_3_4_52_7_54_104_105_4_54_105_4_54,540
8b47cf66cc506db6be24c5785dceb725,1_57_314_54_54_3_4_52_7_54_104_105_4_54_105_4_54,541
e25264209f03d605fa43c334c8bb0603,4_52_7_54_104_105_4_54_105_4_54,7671
91d67bfbdb17ebdd5c17791ddf3f7a7a,5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_104_105_4_54,414
12048efac19feacd89caf9f877c59363,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_104_105_4_54,883
68b8d812b8ce1e8967c7a31967da8148,2_1_57_314_54_54_3_4_52_7_54_104_105_4_54,1676
119d2a9a933c94cbdcdf07232ed7a1e9,1_57_314_54_54_3_4_52_7_54_104_105_4_54,1679
b626adcfe049b3f02e49c4c96936be97,4_52_7_54_104_105_4_54,23747
45912af887405458c9c7e018311a6e82,5_4_7_54_104_105_4_54_105_4_54,12341
8a37b3b0a9ea939f9291ad489c446029,4_7_54_104_105_4_54_105_4_54,24882
25b8dcbb779ef4c97a5751f9e9ef3e02,5_4_7_54_104_105_4_54_105_4_54_105_4_54,5374
da6a8773d321cc55d0838f20dd71bafc,4_7_54_104_105_4_54_105_4_54_105_4_54,9452
6a820230dbdb1e6049639f12c27f03c0,279_8_3_1_57_54_54_85_4_7_54_54_52_54_104_60_5_4_7_54_104_105_4_54_105_4_54,114
a96b7dbaf32f527b4c456233c79363da,60_5_4_7_54_104_105_4_54_105_4_54,2941
433f689a01be265aeb7efd663946a432,59_4_54,24694
d55cc974fd6c24f4b5063b960788de49,60_298_4_52_52_54_52_54_52_52_7_54_104_105_4_54_105_4_54,25
1165bf387da6b560f6f8537b57752a25,298_4_52_52_54_52_54_52_52_7_54_104_105_4_54_105_4_54,28
eb75cd881b4419731ed7211dbf32d4eb,4_52_52_54_52_54_52_52_7_54_104_105_4_54_105_4_54,130
7bb969b4644ca7e090272d94e0b12bb1,60_298_4_7_54_54_52_54_104,24984
84e93c08419ed36cabe13068cc2a2ef0,60_5_4_7_54_104_105_4_48,4357
928bebff262d4d8ec01d30c9ebf51943,4_7_54_104_52_7_54_104,9274
70d53b0d116e4179b584275b0a70cff6,1_57_54_54_52_54_54,2162
d75fd04c7312c33b898d4b57c01127f7,280_59_4_54_54_52_54_52_48_67_60_317_4_52_7_54_104_105_4_48_52_54,23
5bbe426f0b9fe881c5f82550a66dbc1f,60_317_4_52_7_54_104_105_4_48_52_54,1098
a744fe98c50cb089fa1315bd3e3f4b2e,317_4_52_7_54_104_105_4_48_52_54,1435
2133957a0ee40d31ff7ddd851b637cb3,4_52_7_54_104_105_4_48_52_54,1518
c8f5a4bcaa6d0ab59876103e429bf891,4_48_52_54,8680
7fb9db4f24a80a02c665713af2a777f1,298_4_54_54_62_4_48,361
eebd1db906db9f47601586b2420eaf80,4_54_54_62_4_48,6124
dcd4a76eef5d79f96661766ea974e1f7,280_59_4_54_52_48_67_60_298_4_48,9853
fbee73b8526c6c7d146aaae4dd7f0f47,298_4_7_54_54_52_54_104_52_7_54_104,1324
aab91550f9f1e2ba3cc65b3c35e8bc95,4_7_54_54_52_54_104_105_4_54_105_4_54_52_7_54_104_105_4_54_105_4_54,16
f8fe71a427bd43c638fb5f0d4e1a982c,60_298_4_52_54_54_62_60_4_48,320
bb50e9cbd76f3d4efa543ef8f6cde2c7,298_4_52_54_54_62_60_4_48,324
fe4d3a8ea7a20cb15403a5feba619c17,4_52_54_54_62_60_4_48,1540
b2aaf1b13d4a6e513a5d7ae4b8e0f3f5,60_4_48,2833
4df59d39250ff2d898e3942ea44cf835,59_4_7_54_104_52_7_54_104,1769
d88ff1771ae7de9780fef11b726abb49,60_298_4_54_54_52_54,16110
ea994fe8c2817adfa054923d74b920b0,298_4_54_54_52_54,18942
e6109b3c1a1fd68f889ccf2f84d3459d,280_59_4_7_54_54_52_54_54_52_54_104_105_4_54_67_60_298_4_52_54_52_54,78
f0993906355364996b2da794302fb86e,59_4_7_54_54_52_54_54_52_54_104_105_4_54,820
1c27f7e4a70dc93dd3a46e829047bc07,4_7_54_54_52_54_54_52_54_104_105_4_54,1023
6c78c41320e86e3b62df6fae99d71129,60_298_4_52_54_52_54,1265
f529eedb25b3084a311abe7dd410ed75,298_4_52_54_52_54,1688
fd89163e20a7d70bde5ada62b7bece9f,298_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,284
5dd56dd26bba962345d7018e55547aea,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,6670
cdda716374891508d659ef232553e48a,4_7_54_54_52_54_104_105_4_52_54_52_54,1654
28643f6d11afc6643c5a3908cec4f0d6,298_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_104,17
5612eb8ae4112f39140adad06214efa1,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_104,245
efeac1d87d7b3e78b535b89f259e5f78,317_4_7_54_104_105_4_7_54_54_52_54_104,50
744689eea3922e0a76c230911df538e6,4_7_54_104_105_4_7_54_54_52_54_104,12029
196a2502a54e206309c6468e76bc4878,4_7_54_54_52_54_104_105_4_48_52_7_54_104,4171
704f592cf7a4043468df29e4f872e4ee,5_4_7_54_104_105_4_54_54_62_4_48_105_4_48,32
ec63b4aeebdc285dc4af3ac66e4a2f36,4_7_54_104_105_4_54_54_62_4_48_105_4_48,40
772aa29e1d1fac607ce0c58a7a8d06ed,4_7_54_104_105_4_48_52_54_52_48_52_54,61
1c06f0fc75d3ed48be35d107c44e5158,4_48_52_54_52_48_52_54,1017
1d517b7fc93e353d286adab3c93fab30,60_298_4_7_54_54_52_54_104_105_4_7_54_104_105_4_54,302
c37a433328d4cd90e572654914f805a2,298_4_7_54_54_52_54_104_105_4_7_54_104_105_4_54,382
df83323c567cd7aa77dd2be9889fff8f,4_7_54_54_52_54_104_105_4_7_54_104_105_4_54,2912
ad368313a0180324b8cb30404545b617,2_1_57_314_54_54_104_105_54_105_54_54_3_4_52_7_54_54_104_105_54_105_54_104,581
d4be0ea700372111dc6703e00036d601,1_57_314_54_54_104_105_54_105_54_54_3_4_52_7_54_54_104_105_54_105_54_104,581
67aed71d70a5c9fe12b47a813052a21e,4_52_7_54_54_104_105_54_105_54_104,2466
5501fbc2428c11c73bb3734f2da257fb,2_1_57_314_54_54_104_105_54_54_3_4_52_7_54_54_104_105_54_104,3420
c188bf1a7d83c38a4ba1dae0c3abb909,1_57_314_54_54_104_105_54_54_3_4_52_7_54_54_104_105_54_104,3420
62997f825b051b288de3c63976afa997,4_52_7_54_54_104_105_54_104,9896
e0a323393b3ddc3d8474f792cc6daf61,1_57_54_54_52_54_54_104_105_54_105_54_54_85_4_7_54_54_52_54_104,1076
74db18194db7d5c7264b7953d650d934,60_5_4_7_54_54_52_54_104_105_4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,42
b2ef28fa10b1569868f8bf7f3e9a46be,5_4_7_54_54_52_54_104_105_4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,74
9d49254030f31ba901b061e77db9e1a6,4_7_54_54_52_54_104_105_4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,97
078225214a4ba588c312a6ebe6b566cc,4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,745
763b6eeaefc7e2887f46dce7028f5b3f,5_4_54_52_52_54_52_7_54_54_52_54_104_105_4_54,648
88dc00d106b257b7505b69b609fcc419,4_54_52_52_54_52_7_54_54_52_54_104_105_4_54,654
354c602f28de218f86f610bb8a9e84cf,60_4_54_54_52_54_105_4_54_54_52_54,46
10ebe81e39b6ab6b12245d22b13bd04d,2_1_57_314_54_54_3_4_7_54_104,3829
28d96bb6332c77e4151c9d76cf27bf80,1_57_314_54_54_3_4_7_54_104,3829
ca6283a503bbfbd2f2d308be8d73da36,2_1_57_54_54_3_4_48,35651
a924fc8254b72861e98544214ed2d3f8,1_57_54_54_3_4_48,51360
7654e6c3dbfa1394c7f9aef843d97b6f,2_1_57_54_54_104_105_54_54,408
745af5ab5316d6af904b58041d7c4f8c,2_1_57_314_54_54_3_4_52_7_54_104_105_4_48,955
a7481630bb42b8a95d63907d9208c088,1_57_314_54_54_3_4_52_7_54_104_105_4_48,955
ea6c26da365458fc0ed6bf74bd0c2c11,5_4_54_52_7_54_54_52_54_104_105_4_54_54_52_54_105_4_7_54_54_52_54_104,602
86dbfcfb6639c04fcc121cc1aba47052,4_54_52_7_54_54_52_54_104_105_4_54_54_52_54_105_4_7_54_54_52_54_104,602
5ace9247e84d5ddc5aa551473b3cd4df,5_4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54,3292
d79c679ef49af47bb4d38fdd2c8db196,4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54,8052
c1fdc86c3d9663ff73b836146ade0155,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54,1203
e99cef704b256b4f143236fa25ce1951,1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54,1208
e9bf233b691574009343032fb2697024,4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54,4522
3ff62fba02b1c55c2c2a8efa4c3219c3,2_1_57_54_54_104_105_54_105_54_54_3_4_52_7_54_54_104_105_54_105_54_104,1581
8dae2ad613857342dc0677d3b0186fd2,1_57_54_54_104_105_54_105_54_54_3_4_52_7_54_54_104_105_54_105_54_104,1581
11a7fadf8e736876cba1288e54623d89,5_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,2556
5ed24bfbe48f88c24d1ae81930fd198d,4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,4089
2bf46abb2bb18f87452721cf40ec18a0,60_5_4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54_105_4_54,36
46257b6c35393c735b8eda42143c9635,5_4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54_105_4_54,132
6932aa380e77258325d82921f574bd28,4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54_105_4_54,270
068cae56ea6fcb3430beb35714808bb5,60_5_4_7_54_54_52_54_104_105_4_48_5_4_54_52_48,101
e89259eb242105fc75c77599b2525643,316_100_101_1_57_54_54_60_5_4_7_54_54_52_54_104_105_4_48_105_4_54,542
7cd0a4d24ae0dc142c1d031db797bc83,60_5_4_7_54_54_52_54_104_105_4_48_105_4_54,1685
d920d675db8bca176551d0011c387624,5_4_7_54_54_52_54_104_105_4_48_105_4_54,6958
65c5630a161401933ea7a64208df1610,4_7_54_54_52_54_104_105_4_48_105_4_54,10735
816aba49a344c2e9cf39a88ca4ac426b,60_5_4_7_54_54_52_54_104,13257
73031912cfda2a640720582372fe3f1d,5_4_54_52_52_7_54_104_105_4_54,1767
eb88c5d6ab80312474fc88f242a962b6,4_54_52_52_7_54_104_105_4_54,1815
1ac17076855468a40f054bd7cda1d121,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_48_105_4_54_54_52_54,461
77858f8f6c867ef9a084bd9f9815111c,1_57_54_54_3_4_7_54_54_52_54_104_105_4_48_105_4_54_54_52_54,465
6816231a34dbf2f88409418825ca2bc9,4_7_54_54_52_54_104_105_4_48_105_4_54_54_52_54,2979
1efa394d97e745ec1cd2294ecf6f70de,5_4_7_54_104_105_4_48_105_4_54,3228
3c658f01876de5d6a2dc19a385890312,4_7_54_104_105_4_48_105_4_54,4296
3fe00d66f3668e66445aec8f05ecb25c,5_4_7_54_104_105_4_48_105_4_7_54_54_52_54_104,8130
78087cdb05c1f45fc4e033f85a977ffc,4_7_54_104_105_4_48_105_4_7_54_54_52_54_104,8354
5acad31361280c464af3d13931d59638,280_59_4_7_54_54_52_54_104_52_7_54_104_67_60_5_4_7_54_54_52_54_104_52_7_54_104,18
1794f35648cfbb5c058ed51a57c76b45,59_4_7_54_54_52_54_104_52_7_54_104,1355
5bb33f9ab804e0ea2d76af8f97ed2f1d,60_5_4_7_54_54_52_54_104_52_7_54_104,646
b46b6eacc5da5b51e9d65cd756d58666,280_59_4_54_52_48_67_60_5_4_7_54_54_52_54_104,1613
